blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental
318,ANCHORVALE LINK,6,2001,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
318,BT BATOK ST 32,12,1984,Y,N,N,Y,N,N,BB,132,0,0,66,66,0,0,0,0,0,0,0,0
318,CLEMENTI AVE 4,12,1978,Y,N,N,N,N,N,CL,88,0,0,0,88,0,0,0,0,0,0,0,0
318,HOUGANG AVE 5,4,1982,Y,N,N,N,N,N,HG,24,0,0,16,8,0,0,0,0,0,0,0,0
318,JURONG EAST ST 31,4,1983,Y,Y,N,N,N,N,JE,19,0,0,17,2,0,0,0,0,0,0,0,0
318,SERANGOON AVE 2,15,1984,Y,N,N,Y,N,N,SGN,81,0,0,0,0,0,81,0,0,0,0,0,0
318,SEMBAWANG VISTA,16,1997,Y,N,N,Y,N,N,SB,121,0,0,0,93,28,0,0,0,0,0,0,0
318,TAMPINES ST 33,10,1994,Y,N,N,Y,N,N,TAP,81,0,0,0,63,18,0,0,0,0,0,0,0
318,UBI AVE 1,12,1985,Y,N,N,Y,N,N,GL,115,0,0,0,115,0,0,0,0,0,0,0,0
318,WOODLANDS ST 31,12,1984,Y,N,N,N,N,N,WL,132,0,0,66,30,36,0,0,0,0,0,0,0
318,YISHUN AVE 9,1,2015,N,N,N,N,N,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
318A,ANCHORVALE LINK,15,2000,Y,N,N,N,N,N,SK,78,0,0,0,22,56,0,0,0,0,0,0,0
318A,CLEMENTI AVE 4,2,2008,N,N,N,N,Y,N,CL,0,0,0,0,0,0,0,0,0,0,0,0,0
318A,JURONG EAST AVE 1,15,2001,Y,N,N,Y,N,N,JE,143,0,22,0,0,0,0,0,121,0,0,0,0
318A,YISHUN AVE 9,15,2014,Y,N,N,Y,N,N,YS,98,0,0,0,28,70,0,0,0,0,0,0,0
318B,ANCHORVALE LINK,16,2000,Y,Y,N,N,N,N,SK,106,0,0,0,24,82,0,0,0,0,0,0,0
318B,JURONG EAST AVE 1,1,2002,N,N,N,N,N,Y,JE,0,0,0,0,0,0,0,0,0,0,0,0,0
318B,YISHUN AVE 9,15,2014,Y,N,N,N,N,N,YS,98,0,0,0,28,70,0,0,0,0,0,0,0
318C,ANCHORVALE LINK,16,2001,Y,N,N,Y,N,N,SK,82,0,0,0,28,54,0,0,0,0,0,0,0
318C,YISHUN AVE 9,15,2014,Y,N,N,N,N,N,YS,112,0,0,0,56,56,0,0,0,0,0,0,0
318D,ANCHORVALE LINK,15,2001,Y,N,N,N,N,N,SK,78,0,0,0,28,50,0,0,0,0,0,0,0
319,ANCHORVALE DR,5,2000,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
319,ANG MO KIO AVE 1,12,1976,Y,N,N,Y,N,N,AMK,194,0,0,168,22,3,1,0,0,0,0,0,0
319,BT BATOK ST 33,9,1985,Y,N,N,Y,N,N,BB,116,0,0,0,76,40,0,0,0,0,0,0,0
319,CLEMENTI AVE 4,10,1978,Y,N,N,Y,N,N,CL,142,0,0,140,0,2,0,0,0,0,0,0,0
319,HOUGANG AVE 5,11,1982,Y,N,N,N,N,N,HG,120,0,0,60,60,0,0,0,0,0,0,0,0
319,JURONG EAST ST 31,13,1983,Y,N,N,Y,N,N,JE,120,0,0,0,120,0,0,0,0,0,0,0,0
319,SEMBAWANG CL,15,1997,Y,N,N,Y,N,N,SB,86,0,0,0,58,28,0,0,0,0,0,0,0
319,SERANGOON AVE 2,11,1985,Y,N,N,N,N,N,SGN,70,0,0,0,0,0,70,0,0,0,0,0,0
319,TAMPINES ST 33,10,1994,Y,N,N,N,N,N,TAP,81,0,0,0,63,18,0,0,0,0,0,0,0
319,UBI AVE 1,12,1984,Y,N,N,N,N,N,GL,115,0,0,0,115,0,0,0,0,0,0,0,0
319,WOODLANDS ST 31,12,1985,Y,N,N,N,N,N,WL,110,0,0,66,44,0,0,0,0,0,0,0,0
319A,ANCHORVALE DR,15,2001,Y,Y,N,N,N,N,SK,110,0,0,0,40,70,0,0,0,0,0,0,0
319B,ANCHORVALE DR,15,2000,Y,Y,N,N,N,N,SK,139,0,0,0,58,81,0,0,0,0,0,0,0
319C,ANCHORVALE DR,15,2000,Y,N,N,Y,N,N,SK,112,0,0,0,28,84,0,0,0,0,0,0,0
32,BALAM RD,10,1965,Y,N,N,N,N,N,GL,118,0,29,86,2,0,0,0,0,0,1,0,0
32,BEDOK STH AVE 2,25,1977,Y,Y,N,N,N,N,BD,96,0,0,0,0,96,0,0,0,0,0,0,0
32,BENDEMEER RD,12,1970,Y,N,N,Y,N,N,KWN,276,0,0,0,0,0,0,0,0,276,0,0,0
32,CASSIA CRES,13,1980,Y,Y,N,N,N,N,GL,132,0,0,54,77,1,0,0,0,0,0,0,0
32,CHAI CHEE AVE,14,1973,Y,N,N,Y,N,N,BD,257,0,0,254,0,3,0,0,0,0,0,0,0
32,EUNOS CRES,19,2005,Y,N,N,N,N,N,GL,159,0,6,36,69,0,0,0,48,0,0,0,0
32,GHIM MOH LINK,38,2017,Y,N,N,N,N,N,QT,222,0,0,148,74,0,0,0,0,0,0,0,0
32,HOLLAND CL,10,1973,Y,N,N,Y,N,N,QT,209,0,0,202,0,7,0,0,0,0,0,0,0
32,JLN BAHAGIA,10,1963,Y,N,N,N,N,N,KWN,119,0,0,118,1,0,0,0,0,0,0,0,0
32,JLN BT HO SWEE,10,1963,Y,N,N,N,N,N,BM,88,0,27,58,2,0,0,0,0,0,1,0,0
32,MARINE CRES,18,1974,Y,N,N,N,N,N,MP,195,0,0,186,0,9,0,0,0,0,0,0,0
32,MARSILING DR,14,1976,Y,N,N,Y,N,N,WL,128,0,0,100,26,1,1,0,0,0,0,0,0
32,NEW MKT RD,9,1968,Y,Y,Y,N,N,N,CT,127,0,85,38,3,0,0,0,0,0,1,0,0
32,TANGLIN HALT RD,9,1962,Y,N,N,N,N,N,QT,105,0,27,74,3,0,0,0,0,0,0,1,0
32,TEBAN GDNS RD,12,1979,Y,N,N,Y,N,N,JE,110,0,0,0,110,0,0,0,0,0,0,0,0
32,TELOK BLANGAH RISE,13,1975,Y,N,N,Y,N,N,BM,138,0,0,132,0,6,0,0,0,0,0,0,0
32A,CHAI CHEE AVE,1,1991,N,Y,N,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
32A,EUNOS CRES,1,2006,N,N,N,N,N,Y,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
32A,JLN BAHAGIA,5,1996,N,N,N,N,Y,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
32A,MARINE CRES,1,2002,N,N,N,N,N,Y,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
320,ANCHORVALE DR,1,2001,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
320,ANG MO KIO AVE 1,12,1976,Y,N,N,Y,N,N,AMK,131,0,0,108,22,1,0,0,0,0,0,0,0
320,BT BATOK ST 33,4,1985,Y,N,N,N,N,N,BB,16,0,0,8,8,0,0,0,0,0,0,0,0
320,CLEMENTI AVE 4,10,1978,Y,Y,N,N,N,N,CL,178,0,0,176,0,2,0,0,0,0,0,0,0
320,HOUGANG AVE 5,11,1982,Y,N,N,N,N,N,HG,140,0,0,0,24,116,0,0,0,0,0,0,0
320,JURONG EAST ST 31,13,1983,Y,N,N,Y,N,N,JE,120,0,0,0,72,48,0,0,0,0,0,0,0
320,SEMBAWANG CL,15,1997,Y,N,N,N,N,N,SB,79,0,0,0,58,21,0,0,0,0,0,0,0
320,SHUNFU RD,4,2000,N,Y,Y,N,N,N,BH,0,0,0,0,0,0,0,0,0,0,0,0,0
320,TAMPINES ST 33,10,1994,Y,N,N,Y,N,N,TAP,81,0,0,0,63,18,0,0,0,0,0,0,0
320,UBI AVE 1,12,1984,Y,N,N,N,N,N,GL,115,0,0,0,115,0,0,0,0,0,0,0,0
320,WOODLANDS ST 32,4,1985,Y,N,N,N,N,N,WL,32,0,0,0,0,0,32,0,0,0,0,0,0
320,YISHUN CTRL,12,1986,Y,N,N,N,N,N,YS,132,0,0,66,66,0,0,0,0,0,0,0,0
320A,ANCHORVALE DR,15,2001,Y,N,N,N,N,N,SK,88,0,0,0,88,0,0,0,0,0,0,0,0
320B,ANCHORVALE DR,15,2000,Y,N,N,N,N,N,SK,86,0,0,0,28,58,0,0,0,0,0,0,0
320C,ANCHORVALE DR,15,2000,Y,Y,N,N,N,N,SK,84,0,0,0,0,0,84,0,0,0,0,0,0
320D,ANCHORVALE DR,15,2000,Y,N,N,N,N,N,SK,86,0,0,0,28,58,0,0,0,0,0,0,0
321,ANG MO KIO AVE 1,12,1976,Y,N,N,Y,N,N,AMK,131,0,0,108,22,0,1,0,0,0,0,0,0
321,ANCHORVALE DR,5,2000,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
321,BT BATOK ST 33,12,1984,Y,N,N,N,N,N,BB,132,0,0,66,66,0,0,0,0,0,0,0,0
321,HOUGANG AVE 5,11,1982,Y,Y,N,Y,N,N,HG,160,0,0,100,60,0,0,0,0,0,0,0,0
321,JURONG EAST ST 31,10,1983,Y,Y,N,N,N,N,JE,90,0,0,54,36,0,0,0,0,0,0,0,0
321,SERANGOON AVE 2,11,1985,Y,N,N,N,N,N,SGN,90,0,0,0,0,0,90,0,0,0,0,0,0
321,SEMBAWANG CL,15,1997,Y,N,N,N,N,N,SB,100,0,0,0,28,72,0,0,0,0,0,0,0
321,SUMANG WALK,1,2018,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
321,TAMPINES ST 33,10,1994,Y,Y,N,N,N,N,TAP,72,0,0,0,54,18,0,0,0,0,0,0,0
321,TAH CHING RD,21,1995,Y,N,N,N,N,N,JW,82,0,0,0,38,44,0,0,0,0,0,0,0
321,UBI AVE 1,4,1985,Y,N,N,N,N,N,GL,24,0,0,16,8,0,0,0,0,0,0,0,0
321,WOODLANDS ST 32,11,1985,Y,N,N,Y,N,N,WL,144,0,0,0,108,36,0,0,0,0,0,0,0
321,YISHUN CTRL,12,1987,Y,N,N,N,N,N,YS,132,0,0,66,66,0,0,0,0,0,0,0,0
321A,ANCHORVALE DR,15,2000,Y,N,N,Y,N,N,SK,110,0,0,0,40,70,0,0,0,0,0,0,0
321B,ANCHORVALE DR,15,2000,Y,N,N,Y,N,N,SK,153,0,0,0,72,81,0,0,0,0,0,0,0
321C,ANCHORVALE DR,15,2000,Y,N,N,N,N,N,SK,112,0,0,0,28,84,0,0,0,0,0,0,0
322,ANG MO KIO AVE 3,12,1976,Y,N,N,Y,N,N,AMK,129,0,0,104,22,1,2,0,0,0,0,0,0
322,BT BATOK ST 33,12,1984,Y,N,N,Y,N,N,BB,132,0,0,66,66,0,0,0,0,0,0,0,0
322,HOUGANG AVE 5,13,1982,Y,Y,N,N,N,N,HG,136,0,0,91,45,0,0,0,0,0,0,0,0
322,JURONG EAST ST 31,13,1984,Y,N,N,N,N,N,JE,120,0,0,0,24,96,0,0,0,0,0,0,0
322,SEMBAWANG CL,15,1997,Y,N,N,N,N,N,SB,111,0,0,0,42,69,0,0,0,0,0,0,0
322,SERANGOON AVE 3,11,1985,Y,N,N,N,N,N,SGN,70,0,0,0,0,0,70,0,0,0,0,0,0
322,SUMANG WALK,8,2017,N,Y,N,N,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
322,TAH CHING RD,21,1995,Y,N,N,N,N,N,JW,80,0,0,0,33,47,0,0,0,0,0,0,0
322,TAMPINES ST 33,10,1994,Y,N,N,N,N,N,TAP,84,0,0,0,66,18,0,0,0,0,0,0,0
322,UBI AVE 1,12,1985,Y,N,N,Y,N,N,GL,88,0,0,0,48,40,0,0,0,0,0,0,0
322,WOODLANDS ST 32,13,1985,Y,N,N,N,N,N,WL,96,0,0,0,30,42,24,0,0,0,0,0,0
322,YISHUN CTRL,12,1988,Y,Y,N,N,N,N,YS,88,0,0,0,48,40,0,0,0,0,0,0,0
322A,ANCHORVALE DR,15,2000,Y,N,N,N,N,N,SK,116,0,0,0,116,0,0,0,0,0,0,0,0
322A,JURONG EAST ST 31,11,1984,Y,N,N,N,N,N,JE,80,0,0,0,0,0,80,0,0,0,0,0,0
322A,SEMBAWANG CL,5,1997,N,N,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
322A,SUMANG WALK,20,2017,Y,N,N,Y,N,N,PG,84,0,0,0,38,46,0,0,0,0,0,0,0
322B,ANCHORVALE DR,15,2000,Y,N,N,N,N,N,SK,84,0,0,0,28,56,0,0,0,0,0,0,0
322B,SUMANG WALK,20,2017,Y,N,N,Y,N,N,PG,84,0,0,0,38,46,0,0,0,0,0,0,0
322C,ANCHORVALE DR,15,2000,Y,N,N,N,N,N,SK,84,0,0,0,28,56,0,0,0,0,0,0,0
322C,SUMANG WALK,20,2018,Y,N,N,Y,N,N,PG,116,0,0,57,32,27,0,0,0,0,0,0,0
322D,SUMANG WALK,20,2018,Y,N,N,Y,N,N,PG,132,0,0,19,76,37,0,0,0,0,0,0,0
323,ANG MO KIO AVE 3,12,1976,Y,N,N,Y,N,N,AMK,154,0,80,0,0,0,0,0,0,0,74,0,0
323,BT BATOK ST 33,9,1985,Y,Y,N,N,N,N,BB,112,0,0,73,38,1,0,0,0,0,0,0,0
323,HOUGANG AVE 5,4,1982,Y,N,N,N,N,N,HG,16,0,0,8,8,0,0,0,0,0,0,0,0
323,JURONG EAST ST 31,15,1984,Y,Y,N,N,N,N,JE,76,0,0,0,0,0,76,0,0,0,0,0,0
323,SERANGOON AVE 3,12,1985,Y,N,N,Y,N,N,SGN,136,0,0,68,68,0,0,0,0,0,0,0,0
323,SENGKANG EAST WAY,6,2000,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
323,SEMBAWANG CL,15,1997,Y,N,N,N,N,N,SB,100,0,0,0,28,72,0,0,0,0,0,0,0
323,TAH CHING RD,11,1995,Y,Y,N,N,N,N,JW,80,0,0,0,50,30,0,0,0,0,0,0,0
323,TAMPINES ST 33,10,1994,Y,Y,N,N,N,N,TAP,84,0,0,0,66,18,0,0,0,0,0,0,0
323,UBI AVE 1,12,1984,Y,N,N,N,N,N,GL,114,0,0,0,114,0,0,0,0,0,0,0,0
323,WOODLANDS ST 32,13,1985,Y,N,N,N,N,N,WL,60,0,0,0,0,12,48,0,0,0,0,0,0
323,YISHUN CTRL,12,1988,Y,N,N,Y,N,N,YS,88,0,0,0,48,40,0,0,0,0,0,0,0
323A,ANG MO KIO AVE 3,5,1999,N,N,N,N,Y,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
323A,SENGKANG EAST WAY,15,2000,Y,Y,N,N,N,N,SK,114,0,0,0,40,74,0,0,0,0,0,0,0
323A,SEMBAWANG CL,1,1998,N,N,N,N,N,Y,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
323A,SUMANG WALK,22,2018,Y,N,N,N,N,N,PG,126,0,0,0,63,63,0,0,0,0,0,0,0
323B,SENGKANG EAST WAY,15,2000,Y,N,N,Y,N,N,SK,157,0,0,0,72,85,0,0,0,0,0,0,0
323B,SUMANG WALK,22,2018,Y,N,N,Y,N,N,PG,126,0,0,0,63,63,0,0,0,0,0,0,0
323C,SENGKANG EAST WAY,15,2000,Y,N,N,N,N,N,SK,112,0,0,0,28,84,0,0,0,0,0,0,0
323C,SUMANG WALK,22,2018,Y,N,N,N,N,N,PG,90,0,0,0,42,48,0,0,0,0,0,0,0
323D,SUMANG WALK,22,2018,Y,N,N,N,N,N,PG,90,0,0,0,42,48,0,0,0,0,0,0,0
324,ANG MO KIO AVE 3,12,1978,Y,N,N,N,N,N,AMK,110,0,0,0,110,0,0,0,0,0,0,0,0
324,BT BATOK ST 33,12,1985,Y,Y,N,N,N,N,BB,124,0,0,83,41,0,0,0,0,0,0,0,0
324,CLEMENTI AVE 5,12,1977,Y,Y,N,Y,N,N,CL,132,0,0,0,132,0,0,0,0,0,0,0,0
324,HOUGANG AVE 5,13,1982,Y,N,N,N,N,N,HG,120,0,0,0,120,0,0,0,0,0,0,0,0
324,JURONG EAST ST 31,13,1983,Y,N,N,Y,N,N,JE,96,0,0,0,57,39,0,0,0,0,0,0,0
324,SEMBAWANG CL,15,1997,Y,N,N,N,N,N,SB,111,0,0,0,42,69,0,0,0,0,0,0,0
324,SERANGOON AVE 3,13,1985,Y,Y,N,N,N,N,SGN,96,0,0,0,96,0,0,0,0,0,0,0,0
324,SENGKANG EAST WAY,1,2001,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
324,SUMANG WALK,1,2018,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
324,TAMPINES ST 32,10,1993,Y,N,N,N,N,N,TAP,54,0,0,0,0,0,54,0,0,0,0,0,0
324,TAH CHING RD,11,1995,Y,Y,N,N,N,N,JW,80,0,0,0,50,30,0,0,0,0,0,0,0
324,UBI AVE 1,12,1984,Y,N,N,N,N,N,GL,114,0,0,0,114,0,0,0,0,0,0,0,0
324,WOODLANDS ST 32,4,1985,Y,N,N,N,N,N,WL,16,0,0,0,16,0,0,0,0,0,0,0,0
324,YISHUN CTRL,11,1987,Y,N,N,N,N,N,YS,60,0,0,0,0,0,60,0,0,0,0,0,0
324A,SENGKANG EAST WAY,15,2000,Y,N,N,N,N,N,SK,88,0,0,0,88,0,0,0,0,0,0,0,0
324B,SENGKANG EAST WAY,15,2000,Y,N,N,N,N,N,SK,86,0,0,0,28,58,0,0,0,0,0,0,0
324C,SENGKANG EAST WAY,15,2000,Y,N,N,N,N,N,SK,84,0,0,0,0,0,84,0,0,0,0,0,0
324D,SENGKANG EAST WAY,15,2000,Y,N,N,N,N,N,SK,86,0,0,0,28,58,0,0,0,0,0,0,0
325,ANG MO KIO AVE 3,12,1978,Y,N,N,Y,N,N,AMK,110,0,0,0,110,0,0,0,0,0,0,0,0
325,BT BATOK ST 33,14,1985,Y,N,N,N,N,N,BB,136,0,0,0,80,56,0,0,0,0,0,0,0
325,CLEMENTI AVE 5,4,1977,Y,Y,N,N,N,N,CL,33,0,0,24,8,1,0,0,0,0,0,0,0
325,HOUGANG AVE 7,11,1982,Y,N,N,N,N,N,HG,100,0,0,0,16,84,0,0,0,0,0,0,0
325,JURONG EAST ST 31,15,1984,Y,N,N,N,N,N,JE,76,0,0,0,0,0,76,0,0,0,0,0,0
325,SEMBAWANG CRES,15,1997,Y,N,N,N,N,N,SB,98,0,0,0,42,56,0,0,0,0,0,0,0
325,SENGKANG EAST WAY,6,2000,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
325,SERANGOON AVE 3,13,1985,Y,N,N,N,N,N,SGN,96,0,0,0,96,0,0,0,0,0,0,0,0
325,SUMANG WALK,8,2018,N,N,N,N,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
325,TAH CHING RD,21,1995,Y,N,N,N,N,N,JW,80,0,0,0,33,47,0,0,0,0,0,0,0
325,TAMPINES ST 32,10,1993,Y,N,N,N,N,N,TAP,47,0,0,0,0,0,47,0,0,0,0,0,0
325,UBI AVE 1,4,1985,Y,Y,N,N,N,N,GL,19,0,0,14,5,0,0,0,0,0,0,0,0
325,WOODLANDS ST 32,13,1993,Y,Y,N,N,N,N,WL,69,0,0,2,0,22,45,0,0,0,0,0,0
325,YISHUN CTRL,13,1988,Y,N,N,Y,N,N,YS,96,0,0,0,0,0,96,0,0,0,0,0,0
325A,ANG MO KIO AVE 3,1,2000,N,N,N,N,N,Y,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
325A,SENGKANG EAST WAY,15,2000,Y,Y,N,N,N,N,SK,100,0,0,0,26,74,0,0,0,0,0,0,0
325A,SEMBAWANG CRES,5,1997,N,N,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
325A,SUMANG WALK,22,2018,Y,N,N,N,N,N,PG,124,0,0,63,34,27,0,0,0,0,0,0,0
325B,SENGKANG EAST WAY,15,2000,Y,N,N,Y,N,N,SK,143,0,0,0,58,85,0,0,0,0,0,0,0
325B,SUMANG WALK,22,2018,Y,N,N,N,N,N,PG,124,0,0,63,34,27,0,0,0,0,0,0,0
325C,SENGKANG EAST WAY,15,2000,Y,N,N,Y,N,N,SK,112,0,0,0,28,84,0,0,0,0,0,0,0
326,ANCHORVALE RD,6,2013,N,Y,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
326,ANG MO KIO AVE 3,13,1976,Y,N,N,Y,N,N,AMK,120,0,0,0,120,0,0,0,0,0,0,0,0
326,BT BATOK ST 33,4,1985,Y,N,N,N,N,N,BB,24,0,0,0,0,0,24,0,0,0,0,0,0
326,CLEMENTI AVE 5,13,1978,Y,N,N,Y,N,N,CL,189,0,0,162,24,2,1,0,0,0,0,0,0
326,HOUGANG AVE 7,12,1982,Y,N,N,N,N,N,HG,110,0,0,0,110,0,0,0,0,0,0,0,0
326,JURONG EAST ST 31,4,1983,Y,Y,N,N,N,N,JE,12,0,0,12,0,0,0,0,0,0,0,0,0
326,SEMBAWANG CRES,15,1997,Y,N,N,Y,N,N,SB,84,0,0,0,56,28,0,0,0,0,0,0,0
326,SERANGOON AVE 3,4,1985,Y,Y,N,N,N,N,SGN,23,0,0,13,10,0,0,0,0,0,0,0,0
326,SUMANG WALK,7,2017,N,N,N,Y,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
326,TAMPINES ST 32,10,1993,Y,N,N,N,N,N,TAP,47,0,0,0,0,0,47,0,0,0,0,0,0
326,TAH CHING RD,17,1995,Y,N,N,N,N,N,JW,80,0,0,0,44,36,0,0,0,0,0,0,0
326,UBI AVE 1,13,1985,Y,N,N,Y,N,N,GL,72,0,0,0,0,0,72,0,0,0,0,0,0
326,WOODLANDS ST 32,13,1993,Y,Y,N,N,N,N,WL,80,0,0,2,0,11,67,0,0,0,0,0,0
326,YISHUN RING RD,13,1988,Y,N,N,N,N,N,YS,96,0,0,0,0,0,96,0,0,0,0,0,0
326A,ANCHORVALE RD,16,2013,Y,Y,N,N,N,N,SK,87,0,0,0,57,30,0,0,0,0,0,0,0
326A,SUMANG WALK,21,2017,Y,N,N,N,N,N,PG,240,0,0,0,0,0,0,0,0,120,120,0,0
326B,ANCHORVALE RD,16,2014,Y,N,N,N,N,N,SK,89,0,0,0,45,44,0,0,0,0,0,0,0
326B,SUMANG WALK,20,2017,Y,N,N,N,N,N,PG,190,0,0,0,0,0,0,0,0,95,95,0,0
326C,ANCHORVALE RD,16,2014,Y,N,N,Y,N,N,SK,89,0,0,0,45,44,0,0,0,0,0,0,0
326C,SUMANG WALK,20,2017,Y,N,N,N,N,N,PG,114,0,38,76,0,0,0,0,0,0,0,0,0
326D,ANCHORVALE RD,16,2014,Y,N,N,N,N,N,SK,90,0,0,0,60,30,0,0,0,0,0,0,0
327,ANG MO KIO AVE 3,13,1976,Y,N,N,N,N,N,AMK,120,0,0,0,120,0,0,0,0,0,0,0,0
327,ANCHORVALE RD,1,2014,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
327,BT BATOK ST 33,4,1985,Y,N,N,N,N,N,BB,16,0,0,8,8,0,0,0,0,0,0,0,0
327,CLEMENTI AVE 5,16,1978,Y,Y,N,Y,N,N,CL,150,0,0,105,45,0,0,0,0,0,0,0,0
327,HOUGANG AVE 5,13,1982,Y,Y,N,N,N,N,HG,177,0,0,129,45,2,1,0,0,0,0,0,0
327,JURONG EAST ST 31,15,1984,Y,N,N,Y,N,N,JE,76,0,0,0,0,0,76,0,0,0,0,0,0
327,SERANGOON AVE 3,13,1985,Y,N,N,N,N,N,SGN,96,0,0,0,96,0,0,0,0,0,0,0,0
327,SEMBAWANG CRES,15,1997,Y,N,N,Y,N,N,SB,117,0,0,0,59,58,0,0,0,0,0,0,0
327,SUMANG WALK,1,2018,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
327,TAMPINES ST 32,10,1993,Y,N,N,N,N,N,TAP,54,0,0,0,0,0,54,0,0,0,0,0,0
327,TAH CHING RD,21,1995,Y,N,N,N,N,N,JW,82,0,0,0,35,47,0,0,0,0,0,0,0
327,UBI AVE 1,12,1984,Y,Y,N,N,N,N,GL,114,0,0,0,114,0,0,0,0,0,0,0,0
327,WOODLANDS ST 32,4,1985,Y,N,N,N,N,N,WL,16,0,0,0,16,0,0,0,0,0,0,0,0
327,YISHUN RING RD,12,1986,Y,Y,N,N,N,N,YS,110,0,0,0,110,0,0,0,0,0,0,0,0
327A,ANCHORVALE RD,16,2014,Y,N,N,Y,N,N,SK,120,0,5,0,30,0,0,0,85,0,0,0,0
327A,SUMANG WALK,21,2017,Y,N,N,N,N,N,PG,160,0,80,80,0,0,0,0,0,0,0,0,0
327B,ANCHORVALE RD,16,2014,Y,Y,N,N,N,N,SK,180,0,7,0,30,0,0,0,143,0,0,0,0
327B,SUMANG WALK,20,2017,Y,N,N,N,N,N,PG,152,0,114,38,0,0,0,0,0,0,0,0,0
327C,ANCHORVALE RD,16,2014,Y,N,N,N,N,N,SK,90,0,0,0,90,0,0,0,0,0,0,0,0
327C,SUMANG WALK,19,2017,Y,N,N,N,N,N,PG,144,0,72,72,0,0,0,0,0,0,0,0,0
328,ANG MO KIO AVE 3,12,1976,Y,N,N,N,N,N,AMK,152,0,0,128,22,1,1,0,0,0,0,0,0
328,BT BATOK ST 33,4,1985,Y,N,N,N,N,N,BB,16,0,0,8,8,0,0,0,0,0,0,0,0
328,CLEMENTI AVE 2,4,1977,Y,Y,N,N,N,N,CL,39,0,0,31,8,0,0,0,0,0,0,0,0
328,HOUGANG AVE 5,13,1982,Y,N,N,Y,N,N,HG,191,0,0,118,72,1,0,0,0,0,0,0,0
328,JURONG EAST ST 31,13,1983,Y,N,N,Y,N,N,JE,96,0,0,0,54,42,0,0,0,0,0,0,0
328,SERANGOON AVE 3,13,1985,Y,Y,N,N,N,N,SGN,96,0,0,0,96,0,0,0,0,0,0,0,0
328,SEMBAWANG CRES,15,1997,Y,N,N,Y,N,N,SB,87,0,0,0,59,28,0,0,0,0,0,0,0
328,TAH CHING RD,21,1995,Y,N,N,N,N,N,JW,82,0,0,0,35,47,0,0,0,0,0,0,0
328,TAMPINES ST 32,10,1993,Y,Y,N,N,N,N,TAP,54,0,0,0,0,0,54,0,0,0,0,0,0
328,UBI AVE 1,4,1985,Y,N,N,N,N,N,GL,16,0,0,8,8,0,0,0,0,0,0,0,0
328,WOODLANDS ST 32,13,1985,Y,Y,N,N,N,N,WL,60,0,0,0,0,12,48,0,0,0,0,0,0
328,YISHUN RING RD,11,1987,Y,N,N,N,N,N,YS,60,0,0,0,0,0,60,0,0,0,0,0,0
328A,TAH CHING RD,6,1995,N,N,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
329,ANCHORVALE ST,7,2014,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
329,ANG MO KIO AVE 3,12,1976,Y,N,N,Y,N,N,AMK,154,0,0,132,22,0,0,0,0,0,0,0,0
329,BT BATOK ST 33,14,1985,Y,N,N,Y,N,N,BB,110,0,0,0,74,36,0,0,0,0,0,0,0
329,CLEMENTI AVE 2,12,1977,Y,Y,N,Y,N,N,CL,216,0,0,190,22,2,2,0,0,0,0,0,0
